"search-number","evaluation","density*","probability-of-spread*","south-wind-speed*","west-wind-speed*","num-replicates","best-fitness-so-far"
"1","10","75","80","-20","10","10","121"
"1","110","80","75","-5","10","10","146.9"
"1","550","80","80","-20","10","10","150.3"
"1","870","80","80","20","15","10","161.1"
"1","1140","80","80","10","15","10","167.8"
"1","1190","80","80","-20","20","10","168.5"
"1","1320","80","80","-25","20","10","170.2"
"1","1520","80","80","10","20","10","171.3"
"1","1630","80","80","-20","25","10","179.8"
