"search-number","evaluation","evals-requested-so-far","density*","probability-of-spread*","south-wind-speed*","west-wind-speed*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","1","160","75","80","-20","10","""-1743967334""","109","109","109","0","109"
"1","2","160","75","80","-20","10","""846486302""","123","123","123","0","123"
"1","3","160","75","80","-20","10","""-187853988""","110","110","110","0","110"
"1","4","160","75","80","-20","10","""915005231""","131","131","131","0","131"
"1","5","160","75","80","-20","10","""-1858330307""","117","117","117","0","117"
"1","6","160","75","80","-20","10","""-1255487605""","142","142","142","0","142"
"1","7","160","75","80","-20","10","""1800260541""","134","134","134","0","134"
"1","8","160","75","80","-20","10","""936880758""","131","131","131","0","131"
"1","9","160","75","80","-20","10","""1325241903""","121","121","121","0","121"
"1","10","160","75","80","-20","10","""-528160803""","107","107","107","0","107"
"1","11","160","50","60","-20","0","""1040509665""","0","0","0","0","0"
"1","12","160","50","60","-20","0","""1219207957""","0","0","0","0","0"
"1","13","160","50","60","-20","0","""769137697""","0","0","0","0","0"
"1","14","160","50","60","-20","0","""-1557212516""","0","0","0","0","0"
"1","15","160","50","60","-20","0","""-56568815""","0","0","0","0","0"
"1","16","160","50","60","-20","0","""169092781""","0","0","0","0","0"
"1","17","160","50","60","-20","0","""-349752900""","0","0","0","0","0"
"1","18","160","50","60","-20","0","""1402274408""","0","0","0","0","0"
"1","19","160","50","60","-20","0","""1264134994""","0","0","0","0","0"
"1","20","160","50","60","-20","0","""-1424151618""","0","0","0","0","0"
"1","21","160","75","70","5","10","""-1396269197""","63","63","63","0","63"
"1","22","160","75","70","5","10","""738299855""","69","69","69","0","69"
"1","23","160","75","70","5","10","""2075310472""","85","85","85","0","85"
"1","24","160","75","70","5","10","""1479157521""","62","62","62","0","62"
"1","25","160","75","70","5","10","""1196955321""","33","33","33","0","33"
"1","26","160","75","70","5","10","""-340493622""","59","59","59","0","59"
"1","27","160","75","70","5","10","""-902477662""","55","55","55","0","55"
"1","28","160","75","70","5","10","""-1952073567""","48","48","48","0","48"
"1","29","160","75","70","5","10","""1800715333""","50","50","50","0","50"
"1","30","160","75","70","5","10","""-1491075532""","54","54","54","0","54"
"1","31","160","50","55","-20","5","""325033516""","0","0","0","0","0"
"1","32","160","50","55","-20","5","""-1901280061""","0","0","0","0","0"
"1","33","160","50","55","-20","5","""339528313""","0","0","0","0","0"
"1","34","160","50","55","-20","5","""-878968903""","0","0","0","0","0"
"1","35","160","50","55","-20","5","""-106926027""","0","0","0","0","0"
"1","36","160","50","55","-20","5","""754709938""","0","0","0","0","0"
"1","37","160","50","55","-20","5","""1761107456""","0","0","0","0","0"
"1","38","160","50","55","-20","5","""603914030""","0","0","0","0","0"
"1","39","160","50","55","-20","5","""-1164359463""","0","0","0","0","0"
"1","40","160","50","55","-20","5","""-452950514""","0","0","0","0","0"
"1","41","160","65","60","-5","-5","""-1510599007""","0","0","0","0","0"
"1","42","160","65","60","-5","-5","""-1592410298""","0","0","0","0","0"
"1","43","160","65","60","-5","-5","""-1851344425""","0","0","0","0","0"
"1","44","160","65","60","-5","-5","""1219119985""","0","0","0","0","0"
"1","45","160","65","60","-5","-5","""67479425""","0","0","0","0","0"
"1","46","160","65","60","-5","-5","""1575775737""","0","0","0","0","0"
"1","47","160","65","60","-5","-5","""1182289119""","0","0","0","0","0"
"1","48","160","65","60","-5","-5","""-655294101""","0","0","0","0","0"
"1","49","160","65","60","-5","-5","""1773524823""","0","0","0","0","0"
"1","50","160","65","60","-5","-5","""-1977247998""","0","0","0","0","0"
"1","51","160","55","60","10","-15","""-677747473""","0","0","0","0","0"
"1","52","160","55","60","10","-15","""140806528""","0","0","0","0","0"
"1","53","160","55","60","10","-15","""-191833011""","0","0","0","0","0"
"1","54","160","55","60","10","-15","""-383283368""","0","0","0","0","0"
"1","55","160","55","60","10","-15","""-842890312""","0","0","0","0","0"
"1","56","160","55","60","10","-15","""-645708664""","0","0","0","0","0"
"1","57","160","55","60","10","-15","""1195818158""","0","0","0","0","0"
"1","58","160","55","60","10","-15","""2107015983""","0","0","0","0","0"
"1","59","160","55","60","10","-15","""-37171709""","0","0","0","0","0"
"1","60","160","55","60","10","-15","""-1187134903""","0","0","0","0","0"
"1","61","160","70","70","25","5","""-84139337""","18","18","18","0","18"
"1","62","160","70","70","25","5","""-201398488""","4","4","4","0","4"
"1","63","160","70","70","25","5","""1860553515""","23","23","23","0","23"
"1","64","160","70","70","25","5","""1627009051""","9","9","9","0","9"
"1","65","160","70","70","25","5","""-447538553""","14","14","14","0","14"
"1","66","160","70","70","25","5","""-549510529""","9","9","9","0","9"
"1","67","160","70","70","25","5","""2110096554""","3","3","3","0","3"
"1","68","160","70","70","25","5","""1519230443""","10","10","10","0","10"
"1","69","160","70","70","25","5","""914934409""","19","19","19","0","19"
"1","70","160","70","70","25","5","""-374439172""","32","32","32","0","32"
"1","71","160","55","70","-25","-5","""-702919443""","0","0","0","0","0"
"1","72","160","55","70","-25","-5","""-1197432897""","0","0","0","0","0"
"1","73","160","55","70","-25","-5","""-1880584580""","0","0","0","0","0"
"1","74","160","55","70","-25","-5","""237817432""","0","0","0","0","0"
"1","75","160","55","70","-25","-5","""1973347750""","0","0","0","0","0"
"1","76","160","55","70","-25","-5","""-1311892702""","0","0","0","0","0"
"1","77","160","55","70","-25","-5","""1703057156""","0","0","0","0","0"
"1","78","160","55","70","-25","-5","""-2118663760""","0","0","0","0","0"
"1","79","160","55","70","-25","-5","""-656181934""","0","0","0","0","0"
"1","80","160","55","70","-25","-5","""-1348065662""","0","0","0","0","0"
"1","81","160","50","80","20","0","""2016212938""","0","0","0","0","0"
"1","82","160","50","80","20","0","""-1090027508""","0","0","0","0","0"
"1","83","160","50","80","20","0","""52524075""","0","0","0","0","0"
"1","84","160","50","80","20","0","""1444986185""","0","0","0","0","0"
"1","85","160","50","80","20","0","""-1446343297""","0","0","0","0","0"
"1","86","160","50","80","20","0","""-304889729""","0","0","0","0","0"
"1","87","160","50","80","20","0","""-1528337770""","0","0","0","0","0"
"1","88","160","50","80","20","0","""-1711168048""","0","0","0","0","0"
"1","89","160","50","80","20","0","""-944504409""","0","0","0","0","0"
"1","90","160","50","80","20","0","""-1150170302""","0","0","0","0","0"
"1","91","160","60","70","-20","10","""-1477732878""","0","0","0","0","0"
"1","92","160","60","70","-20","10","""931387580""","0","0","0","0","0"
"1","93","160","60","70","-20","10","""-795534951""","0","0","0","0","0"
"1","94","160","60","70","-20","10","""-247410602""","0","0","0","0","0"
"1","95","160","60","70","-20","10","""-1016778628""","0","0","0","0","0"
"1","96","160","60","70","-20","10","""453457654""","0","0","0","0","0"
"1","97","160","60","70","-20","10","""-56387859""","0","0","0","0","0"
"1","98","160","60","70","-20","10","""1439782322""","0","0","0","0","0"
"1","99","160","60","70","-20","10","""115993605""","0","0","0","0","0"
"1","100","160","60","70","-20","10","""1144373189""","0","0","0","0","0"
"1","101","160","80","75","-5","10","""705820937""","122","122","122","0","122"
"1","102","160","80","75","-5","10","""-713323909""","148","148","148","0","148"
"1","103","160","80","75","-5","10","""-1170068731""","134","134","134","0","134"
"1","104","160","80","75","-5","10","""48796364""","175","175","175","0","175"
"1","105","160","80","75","-5","10","""-679268793""","154","154","154","0","154"
"1","106","160","80","75","-5","10","""-957780732""","89","89","89","0","89"
"1","107","160","80","75","-5","10","""170865432""","131","131","131","0","131"
"1","108","160","80","75","-5","10","""-91143309""","136","136","136","0","136"
"1","109","160","80","75","-5","10","""1268654762""","151","151","151","0","151"
"1","110","160","80","75","-5","10","""-1789894143""","145","145","145","0","145"
"1","111","160","55","70","-25","10","""-645702469""","0","0","0","0","0"
"1","112","160","55","70","-25","10","""-1779608185""","0","0","0","0","0"
"1","113","160","55","70","-25","10","""1744648806""","0","0","0","0","0"
"1","114","160","55","70","-25","10","""-1332918168""","0","0","0","0","0"
"1","115","160","55","70","-25","10","""-1390432219""","0","0","0","0","0"
"1","116","160","55","70","-25","10","""-162669894""","0","0","0","0","0"
"1","117","160","55","70","-25","10","""-625612972""","0","0","0","0","0"
"1","118","160","55","70","-25","10","""-1788116936""","0","0","0","0","0"
"1","119","160","55","70","-25","10","""-2115594826""","0","0","0","0","0"
"1","120","160","55","70","-25","10","""-1105455720""","0","0","0","0","0"
"1","121","160","75","50","0","-20","""2071155397""","0","0","0","0","0"
"1","122","160","75","50","0","-20","""1486948816""","0","0","0","0","0"
"1","123","160","75","50","0","-20","""-556236932""","0","0","0","0","0"
"1","124","160","75","50","0","-20","""-1680611593""","0","0","0","0","0"
"1","125","160","75","50","0","-20","""-465941558""","0","0","0","0","0"
"1","126","160","75","50","0","-20","""-1393376919""","0","0","0","0","0"
"1","127","160","75","50","0","-20","""-1927776441""","0","0","0","0","0"
"1","128","160","75","50","0","-20","""-1912848506""","0","0","0","0","0"
"1","129","160","75","50","0","-20","""-761835472""","0","0","0","0","0"
"1","130","160","75","50","0","-20","""2079386227""","0","0","0","0","0"
"1","131","160","50","50","-25","-5","""-429153473""","0","0","0","0","0"
"1","132","160","50","50","-25","-5","""-190355373""","0","0","0","0","0"
"1","133","160","50","50","-25","-5","""1123242062""","0","0","0","0","0"
"1","134","160","50","50","-25","-5","""-904977986""","0","0","0","0","0"
"1","135","160","50","50","-25","-5","""226018571""","0","0","0","0","0"
"1","136","160","50","50","-25","-5","""-1219772887""","0","0","0","0","0"
"1","137","160","50","50","-25","-5","""458912947""","0","0","0","0","0"
"1","138","160","50","50","-25","-5","""-783991842""","0","0","0","0","0"
"1","139","160","50","50","-25","-5","""252859157""","0","0","0","0","0"
"1","140","160","50","50","-25","-5","""647198221""","0","0","0","0","0"
"1","141","160","80","50","-10","-25","""-1630076155""","0","0","0","0","0"
"1","142","160","80","50","-10","-25","""987473144""","0","0","0","0","0"
"1","143","160","80","50","-10","-25","""720642375""","0","0","0","0","0"
"1","144","160","80","50","-10","-25","""-301981345""","0","0","0","0","0"
"1","145","160","80","50","-10","-25","""1462456034""","0","0","0","0","0"
"1","146","160","80","50","-10","-25","""511292723""","0","0","0","0","0"
"1","147","160","80","50","-10","-25","""-841798528""","0","0","0","0","0"
"1","148","160","80","50","-10","-25","""-1712834281""","0","0","0","0","0"
"1","149","160","80","50","-10","-25","""299259130""","0","0","0","0","0"
"1","150","160","80","50","-10","-25","""-1913654967""","0","0","0","0","0"
"1","151","160","55","55","10","20","""719895907""","0","0","0","0","0"
"1","152","160","55","55","10","20","""630562733""","0","0","0","0","0"
"1","153","160","55","55","10","20","""-634467487""","0","0","0","0","0"
"1","154","160","55","55","10","20","""-2046913487""","0","0","0","0","0"
"1","155","160","55","55","10","20","""-804336278""","0","0","0","0","0"
"1","156","160","55","55","10","20","""-1245780163""","0","0","0","0","0"
"1","157","160","55","55","10","20","""1714181673""","0","0","0","0","0"
"1","158","160","55","55","10","20","""-2037049007""","0","0","0","0","0"
"1","159","160","55","55","10","20","""-1006718588""","0","0","0","0","0"
"1","160","160","55","55","10","20","""-880224612""","0","0","0","0","0"
"1","161","170","80","80","10","-15","""-710205342""","96","96","96","0","96"
"1","162","170","80","80","10","-15","""1224294295""","117","117","117","0","117"
"1","163","170","80","80","10","-15","""851829203""","95","95","95","0","95"
"1","164","170","80","80","10","-15","""196730188""","115","115","115","0","115"
"1","165","170","80","80","10","-15","""1008305318""","90","90","90","0","90"
"1","166","170","80","80","10","-15","""-479588455""","128","128","128","0","128"
"1","167","170","80","80","10","-15","""-424533857""","110","110","110","0","110"
"1","168","170","80","80","10","-15","""-1119351049""","73","73","73","0","73"
"1","169","170","80","80","10","-15","""-1235422313""","134","134","134","0","134"
"1","170","170","80","80","10","-15","""1818991484""","75","75","75","0","75"
"1","171","180","50","50","10","10","""1948525478""","0","0","0","0","0"
"1","172","180","50","50","10","10","""2133944946""","0","0","0","0","0"
"1","173","180","50","50","10","10","""-632251706""","0","0","0","0","0"
"1","174","180","50","50","10","10","""1526686659""","0","0","0","0","0"
"1","175","180","50","50","10","10","""192355895""","0","0","0","0","0"
"1","176","180","50","50","10","10","""-133695870""","0","0","0","0","0"
"1","177","180","50","50","10","10","""143711680""","0","0","0","0","0"
"1","178","180","50","50","10","10","""-2011742202""","0","0","0","0","0"
"1","179","180","50","50","10","10","""270803921""","0","0","0","0","0"
"1","180","180","50","50","10","10","""-1831351893""","0","0","0","0","0"
"1","181","190","60","60","-5","-5","""-1089388053""","0","0","0","0","0"
"1","182","190","60","60","-5","-5","""1226653753""","0","0","0","0","0"
"1","183","190","60","60","-5","-5","""465672549""","0","0","0","0","0"
"1","184","190","60","60","-5","-5","""470122028""","0","0","0","0","0"
"1","185","190","60","60","-5","-5","""-1754003701""","0","0","0","0","0"
"1","186","190","60","60","-5","-5","""1997092923""","0","0","0","0","0"
"1","187","190","60","60","-5","-5","""-1954028403""","0","0","0","0","0"
"1","188","190","60","60","-5","-5","""-1507519474""","0","0","0","0","0"
"1","189","190","60","60","-5","-5","""1539341261""","0","0","0","0","0"
"1","190","190","60","60","-5","-5","""-1165127544""","0","0","0","0","0"
"1","191","200","65","60","-25","5","""1519004918""","0","0","0","0","0"
"1","192","200","65","60","-25","5","""-1213032973""","0","0","0","0","0"
"1","193","200","65","60","-25","5","""-1252548697""","0","0","0","0","0"
"1","194","200","65","60","-25","5","""452193037""","0","0","0","0","0"
"1","195","200","65","60","-25","5","""-1022806582""","0","0","0","0","0"
"1","196","200","65","60","-25","5","""1374632477""","0","0","0","0","0"
"1","197","200","65","60","-25","5","""-701427485""","0","0","0","0","0"
"1","198","200","65","60","-25","5","""967059222""","0","0","0","0","0"
"1","199","200","65","60","-25","5","""1635007547""","0","0","0","0","0"
"1","200","200","65","60","-25","5","""617867067""","0","0","0","0","0"
"1","201","210","50","50","0","5","""-2036670638""","0","0","0","0","0"
"1","202","210","50","50","0","5","""-1175934698""","0","0","0","0","0"
"1","203","210","50","50","0","5","""1356713607""","0","0","0","0","0"
"1","204","210","50","50","0","5","""-1344025224""","0","0","0","0","0"
"1","205","210","50","50","0","5","""-2109911887""","0","0","0","0","0"
"1","206","210","50","50","0","5","""-1139017001""","0","0","0","0","0"
"1","207","210","50","50","0","5","""1349044943""","0","0","0","0","0"
"1","208","210","50","50","0","5","""691877570""","0","0","0","0","0"
"1","209","210","50","50","0","5","""821322189""","0","0","0","0","0"
"1","210","210","50","50","0","5","""738737933""","0","0","0","0","0"
"1","211","220","50","75","-20","-5","""355849180""","0","0","0","0","0"
"1","212","220","50","75","-20","-5","""1720057406""","0","0","0","0","0"
"1","213","220","50","75","-20","-5","""237640952""","0","0","0","0","0"
"1","214","220","50","75","-20","-5","""-44143233""","0","0","0","0","0"
"1","215","220","50","75","-20","-5","""-124476474""","0","0","0","0","0"
"1","216","220","50","75","-20","-5","""1209585838""","0","0","0","0","0"
"1","217","220","50","75","-20","-5","""760845709""","0","0","0","0","0"
"1","218","220","50","75","-20","-5","""-514560903""","0","0","0","0","0"
"1","219","220","50","75","-20","-5","""-228282145""","0","0","0","0","0"
"1","220","220","50","75","-20","-5","""947232575""","0","0","0","0","0"
"1","221","230","60","60","20","10","""-1718953632""","0","0","0","0","0"
"1","222","230","60","60","20","10","""661934395""","0","0","0","0","0"
"1","223","230","60","60","20","10","""511194732""","0","0","0","0","0"
"1","224","230","60","60","20","10","""-517287580""","0","0","0","0","0"
"1","225","230","60","60","20","10","""192823270""","0","0","0","0","0"
"1","226","230","60","60","20","10","""1570839330""","0","0","0","0","0"
"1","227","230","60","60","20","10","""-1135175244""","0","0","0","0","0"
"1","228","230","60","60","20","10","""690146648""","0","0","0","0","0"
"1","229","230","60","60","20","10","""2066494402""","0","0","0","0","0"
"1","230","230","60","60","20","10","""-983042595""","0","0","0","0","0"
"1","231","240","50","60","15","-5","""1066168444""","0","0","0","0","0"
"1","232","240","50","60","15","-5","""-1485044222""","0","0","0","0","0"
"1","233","240","50","60","15","-5","""1154134033""","0","0","0","0","0"
"1","234","240","50","60","15","-5","""-600253387""","0","0","0","0","0"
"1","235","240","50","60","15","-5","""-135417823""","0","0","0","0","0"
"1","236","240","50","60","15","-5","""1466520493""","0","0","0","0","0"
"1","237","240","50","60","15","-5","""1370825388""","0","0","0","0","0"
"1","238","240","50","60","15","-5","""-1390694825""","0","0","0","0","0"
"1","239","240","50","60","15","-5","""1317902164""","0","0","0","0","0"
"1","240","240","50","60","15","-5","""1112789606""","0","0","0","0","0"
"1","241","250","75","70","-5","-25","""-1324795124""","0","0","0","0","0"
"1","242","250","75","70","-5","-25","""-600283914""","2","2","2","0","2"
"1","243","250","75","70","-5","-25","""-1211215548""","0","0","0","0","0"
"1","244","250","75","70","-5","-25","""-1787215586""","0","0","0","0","0"
"1","245","250","75","70","-5","-25","""1215928918""","0","0","0","0","0"
"1","246","250","75","70","-5","-25","""1506186441""","0","0","0","0","0"
"1","247","250","75","70","-5","-25","""2067328702""","0","0","0","0","0"
"1","248","250","75","70","-5","-25","""1112790133""","0","0","0","0","0"
"1","249","250","75","70","-5","-25","""1516920447""","0","0","0","0","0"
"1","250","250","75","70","-5","-25","""1444649222""","0","0","0","0","0"
"1","251","260","55","50","-5","-5","""-490762370""","0","0","0","0","0"
"1","252","260","55","50","-5","-5","""1379929688""","0","0","0","0","0"
"1","253","260","55","50","-5","-5","""-1953479377""","0","0","0","0","0"
"1","254","260","55","50","-5","-5","""-282344348""","0","0","0","0","0"
"1","255","260","55","50","-5","-5","""1958684013""","0","0","0","0","0"
"1","256","260","55","50","-5","-5","""801577022""","0","0","0","0","0"
"1","257","260","55","50","-5","-5","""1910022014""","0","0","0","0","0"
"1","258","260","55","50","-5","-5","""152703824""","0","0","0","0","0"
"1","259","260","55","50","-5","-5","""-469511955""","0","0","0","0","0"
"1","260","260","55","50","-5","-5","""-1659064904""","0","0","0","0","0"
"1","261","270","75","75","-5","5","""-68186731""","90","90","90","0","90"
"1","262","270","75","75","-5","5","""-527405776""","85","85","85","0","85"
"1","263","270","75","75","-5","5","""165195042""","101","101","101","0","101"
"1","264","270","75","75","-5","5","""2035686196""","61","61","61","0","61"
"1","265","270","75","75","-5","5","""-44655776""","68","68","68","0","68"
"1","266","270","75","75","-5","5","""-710561185""","126","126","126","0","126"
"1","267","270","75","75","-5","5","""420816643""","73","73","73","0","73"
"1","268","270","75","75","-5","5","""937244857""","73","73","73","0","73"
"1","269","270","75","75","-5","5","""1760959083""","91","91","91","0","91"
"1","270","270","75","75","-5","5","""-720187344""","74","74","74","0","74"
"1","271","280","75","65","-5","-25","""-1634480025""","0","0","0","0","0"
"1","272","280","75","65","-5","-25","""749488346""","0","0","0","0","0"
"1","273","280","75","65","-5","-25","""505469322""","0","0","0","0","0"
"1","274","280","75","65","-5","-25","""-962666672""","0","0","0","0","0"
"1","275","280","75","65","-5","-25","""-300637217""","0","0","0","0","0"
"1","276","280","75","65","-5","-25","""-463234439""","0","0","0","0","0"
"1","277","280","75","65","-5","-25","""674979265""","0","0","0","0","0"
"1","278","280","75","65","-5","-25","""-828417458""","0","0","0","0","0"
"1","279","280","75","65","-5","-25","""566714874""","0","0","0","0","0"
"1","280","280","75","65","-5","-25","""423212170""","0","0","0","0","0"
"1","281","290","55","50","-5","-5","""433050287""","0","0","0","0","0"
"1","282","290","55","50","-5","-5","""504098758""","0","0","0","0","0"
"1","283","290","55","50","-5","-5","""1011864175""","0","0","0","0","0"
"1","284","290","55","50","-5","-5","""719532055""","0","0","0","0","0"
"1","285","290","55","50","-5","-5","""-2104818969""","0","0","0","0","0"
"1","286","290","55","50","-5","-5","""1401063961""","0","0","0","0","0"
"1","287","290","55","50","-5","-5","""-470458706""","0","0","0","0","0"
"1","288","290","55","50","-5","-5","""1833055681""","0","0","0","0","0"
"1","289","290","55","50","-5","-5","""-1770864977""","0","0","0","0","0"
"1","290","290","55","50","-5","-5","""-29482957""","0","0","0","0","0"
"1","291","300","75","50","-5","-10","""-153637480""","0","0","0","0","0"
"1","292","300","75","50","-5","-10","""-1049893452""","0","0","0","0","0"
"1","293","300","75","50","-5","-10","""1715710511""","0","0","0","0","0"
"1","294","300","75","50","-5","-10","""142937970""","0","0","0","0","0"
"1","295","300","75","50","-5","-10","""2078437097""","0","0","0","0","0"
"1","296","300","75","50","-5","-10","""1800958818""","0","0","0","0","0"
"1","297","300","75","50","-5","-10","""-2000361346""","0","0","0","0","0"
"1","298","300","75","50","-5","-10","""1297150350""","0","0","0","0","0"
"1","299","300","75","50","-5","-10","""1091166420""","0","0","0","0","0"
"1","300","300","75","50","-5","-10","""2026944262""","0","0","0","0","0"
